100,9
101,10
102,11
103,12
104,13
166,13
105,14
166,14
106,15
166,15
106,16
138,16
165,16
106,17
138,17
165,17
107,18
138,18
164,18
107,19
138,19
164,19
108,20
138,20
164,20
108,21
138,21
163,21
108,22
138,22
163,22
109,23
138,23
163,23
109,24
138,24
162,24
110,25
138,25
162,25
110,26
138,26
161,26
111,27
139,27
161,27
112,28
139,28
160,28
112,29
139,29
159,29
113,30
139,30
158,30
113,31
139,31
158,31
114,32
139,32
157,32
77,33
115,33
140,33
156,33
77,34
116,34
140,34
155,34
77,35
117,35
140,35
154,35
78,36
118,36
140,36
153,36
78,37
119,37
140,37
152,37
78,38
120,38
140,38
151,38
79,39
121,39
141,39
150,39
79,40
122,40
141,40
149,40
79,41
123,41
141,41
148,41
79,42
124,42
141,42
146,42
147,42
80,43
125,43
141,43
145,43
80,44
126,44
127,44
141,44
144,44
80,45
128,45
142,45
143,45
81,46
129,46
130,46
141,46
81,47
131,47
140,47
81,48
132,48
133,48
140,48
82,49
134,49
139,49
82,50
135,50
139,50
82,51
136,51
138,51
83,52
137,52
83,53
138,53
83,54
138,54
84,55
137,55
84,56
137,56
84,57
137,57
84,58
137,58
85,59
137,59
85,60
137,60
85,61
136,61
86,62
136,62
86,63
136,63
86,64
136,64
86,65
136,65
87,66
135,66
87,67
135,67
87,68
135,68
87,69
134,69
88,70
134,70
88,71
134,71
47,72
88,72
133,72
48,73
88,73
133,73
49,74
50,74
89,74
133,74
51,75
52,75
89,75
132,75
53,76
89,76
132,76
54,77
55,77
89,77
131,77
56,78
57,78
90,78
131,78
58,79
90,79
130,79
59,80
60,80
90,80
130,80
61,81
90,81
130,81
62,82
63,82
91,82
129,82
64,83
91,83
129,83
65,84
66,84
91,84
128,84
67,85
68,85
91,85
128,85
69,86
92,86
127,86
70,87
71,87
92,87
127,87
72,88
92,88
126,88
73,89
74,89
92,89
125,89
75,90
93,90
125,90
76,91
77,91
93,91
124,91
78,92
93,92
124,92
79,93
93,93
123,93
80,94
94,94
122,94
81,95
94,95
122,95
82,96
94,96
121,96
17,97
83,97
94,97
120,97
18,98
84,98
95,98
120,98
19,99
85,99
95,99
119,99
20,100
86,100
95,100
118,100
21,101
87,101
95,101
117,101
22,102
88,102
96,102
117,102
23,103
89,103
96,103
116,103
24,104
90,104
97,104
115,104
25,105
26,105
91,105
97,105
114,105
27,106
28,106
29,106
92,106
98,106
113,106
30,107
31,107
32,107
93,107
99,107
113,107
33,108
34,108
94,108
98,108
100,108
101,108
102,108
103,108
104,108
105,108
112,108
35,109
36,109
37,109
95,109
96,109
97,109
106,109
107,109
108,109
109,109
110,109
111,109
38,110
39,110
40,110
95,110
112,110
41,111
42,111
93,111
94,111
113,111
43,112
44,112
91,112
92,112
114,112
45,113
46,113
47,113
90,113
114,113
48,114
49,114
88,114
89,114
115,114
50,115
51,115
86,115
87,115
116,115
52,116
53,116
84,116
85,116
116,116
54,117
55,117
56,117
82,117
83,117
117,117
57,118
58,118
80,118
81,118
118,118
59,119
60,119
78,119
79,119
119,119
61,120
62,120
63,120
76,120
77,120
119,120
64,121
65,121
74,121
75,121
120,121
66,122
67,122
71,122
72,122
73,122
121,122
68,123
70,123
122,123
69,124
122,124
67,125
68,125
123,125
66,126
124,126
65,127
124,127
276,127
64,128
125,128
275,128
63,129
126,129
274,129
62,130
126,130
273,130
61,131
127,131
272,131
59,132
60,132
128,132
271,132
58,133
128,133
270,133
57,134
129,134
270,134
55,135
56,135
130,135
270,135
54,136
130,136
269,136
51,137
52,137
53,137
131,137
269,137
49,138
50,138
132,138
269,138
46,139
47,139
48,139
132,139
269,139
43,140
44,140
45,140
133,140
268,140
39,141
40,141
41,141
42,141
134,141
268,141
31,142
32,142
33,142
34,142
35,142
36,142
37,142
38,142
134,142
268,142
18,143
19,143
20,143
21,143
22,143
23,143
24,143
25,143
26,143
27,143
28,143
29,143
30,143
135,143
268,143
9,144
10,144
11,144
12,144
13,144
14,144
15,144
16,144
17,144
136,144
268,144
136,145
268,145
137,146
267,146
138,147
267,147
138,148
267,148
139,149
267,149
139,150
267,150
140,151
267,151
140,152
267,152
141,153
267,153
142,154
267,154
142,155
267,155
143,156
267,156
144,157
268,157
145,158
268,158
145,159
268,159
146,160
268,160
147,161
268,161
147,162
268,162
148,163
268,163
149,164
269,164
150,165
269,165
151,166
269,166
152,167
269,167
152,168
270,168
153,169
270,169
380,169
381,169
382,169
383,169
384,169
385,169
386,169
387,169
154,170
270,170
377,170
378,170
379,170
155,171
270,171
375,171
376,171
156,172
271,172
373,172
374,172
157,173
271,173
372,173
158,174
271,174
370,174
371,174
159,175
272,175
368,175
369,175
160,176
272,176
367,176
161,177
162,177
272,177
366,177
163,178
273,178
365,178
164,179
165,179
273,179
364,179
166,180
274,180
363,180
167,181
168,181
274,181
362,181
169,182
170,182
275,182
361,182
171,183
172,183
275,183
360,183
173,184
174,184
276,184
359,184
175,185
176,185
276,185
358,185
177,186
178,186
276,186
357,186
179,187
180,187
277,187
356,187
181,188
182,188
183,188
277,188
355,188
184,189
278,189
354,189
185,190
186,190
278,190
353,190
187,191
279,191
352,191
187,192
279,192
351,192
188,193
280,193
350,193
189,194
280,194
349,194
189,195
281,195
348,195
190,196
282,196
347,196
191,197
282,197
346,197
191,198
283,198
345,198
192,199
282,199
284,199
285,199
344,199
193,200
280,200
281,200
286,200
287,200
343,200
194,201
278,201
279,201
288,201
289,201
290,201
342,201
195,202
276,202
277,202
291,202
292,202
341,202
195,203
274,203
275,203
293,203
294,203
340,203
196,204
272,204
273,204
295,204
296,204
297,204
340,204
197,205
270,205
271,205
298,205
299,205
300,205
340,205
198,206
268,206
269,206
301,206
302,206
303,206
340,206
199,207
266,207
267,207
304,207
305,207
306,207
340,207
199,208
264,208
265,208
307,208
308,208
309,208
310,208
339,208
198,209
200,209
262,209
263,209
311,209
312,209
313,209
314,209
339,209
197,210
201,210
260,210
261,210
315,210
316,210
317,210
318,210
319,210
339,210
196,211
202,211
258,211
259,211
320,211
321,211
322,211
323,211
324,211
325,211
338,211
195,212
203,212
256,212
257,212
326,212
327,212
328,212
329,212
330,212
331,212
332,212
333,212
338,212
194,213
204,213
254,213
255,213
334,213
335,213
336,213
337,213
338,213
193,214
205,214
206,214
252,214
253,214
339,214
340,214
192,215
207,215
250,215
251,215
341,215
191,216
208,216
248,216
249,216
342,216
190,217
209,217
247,217
343,217
344,217
189,218
210,218
245,218
246,218
345,218
188,219
211,219
243,219
244,219
346,219
347,219
187,220
212,220
241,220
242,220
348,220
186,221
213,221
240,221
349,221
350,221
185,222
214,222
238,222
239,222
351,222
184,223
215,223
236,223
237,223
352,223
353,223
183,224
216,224
217,224
234,224
235,224
354,224
419,224
420,224
421,224
422,224
423,224
424,224
425,224
426,224
427,224
428,224
429,224
430,224
431,224
432,224
433,224
434,224
182,225
218,225
233,225
355,225
356,225
415,225
416,225
417,225
418,225
435,225
436,225
437,225
438,225
439,225
181,226
219,226
231,226
232,226
357,226
358,226
411,226
412,226
413,226
414,226
440,226
441,226
180,227
220,227
229,227
230,227
359,227
360,227
408,227
409,227
410,227
442,227
443,227
444,227
179,228
221,228
227,228
228,228
361,228
405,228
406,228
407,228
445,228
446,228
447,228
178,229
222,229
226,229
362,229
363,229
403,229
404,229
448,229
177,230
223,230
225,230
364,230
365,230
400,230
401,230
402,230
449,230
176,231
224,231
366,231
367,231
398,231
399,231
450,231
175,232
223,232
368,232
369,232
396,232
397,232
451,232
174,233
223,233
370,233
371,233
394,233
395,233
452,233
173,234
223,234
372,234
373,234
392,234
393,234
453,234
172,235
223,235
374,235
375,235
390,235
391,235
171,236
223,236
376,236
388,236
389,236
170,237
222,237
377,237
378,237
386,237
387,237
169,238
222,238
379,238
380,238
384,238
385,238
168,239
222,239
381,239
383,239
167,240
222,240
382,240
166,241
221,241
383,241
165,242
221,242
383,242
164,243
221,243
384,243
163,244
221,244
384,244
162,245
220,245
385,245
161,246
220,246
386,246
160,247
220,247
386,247
159,248
219,248
387,248
158,249
218,249
220,249
388,249
157,250
216,250
217,250
221,250
388,250
156,251
215,251
222,251
389,251
155,252
213,252
214,252
222,252
390,252
154,253
212,253
223,253
390,253
153,254
210,254
211,254
224,254
391,254
81,255
82,255
83,255
84,255
85,255
86,255
87,255
88,255
152,255
209,255
224,255
392,255
89,256
90,256
91,256
92,256
151,256
207,256
208,256
225,256
393,256
93,257
94,257
150,257
206,257
226,257
393,257
95,258
96,258
149,258
204,258
205,258
227,258
394,258
97,259
98,259
148,259
202,259
203,259
227,259
395,259
99,260
147,260
201,260
228,260
396,260
100,261
101,261
146,261
199,261
200,261
229,261
397,261
102,262
145,262
197,262
198,262
230,262
398,262
103,263
144,263
195,263
196,263
230,263
398,263
104,264
143,264
194,264
231,264
399,264
105,265
142,265
192,265
193,265
232,265
400,265
106,266
141,266
190,266
191,266
232,266
401,266
107,267
140,267
187,267
188,267
189,267
233,267
402,267
108,268
139,268
185,268
186,268
234,268
403,268
109,269
138,269
183,269
184,269
234,269
404,269
110,270
138,270
181,270
182,270
235,270
405,270
111,271
138,271
179,271
180,271
236,271
406,271
112,272
139,272
177,272
178,272
236,272
407,272
113,273
139,273
174,273
175,273
176,273
237,273
408,273
114,274
139,274
172,274
173,274
238,274
409,274
115,275
139,275
169,275
170,275
171,275
238,275
410,275
116,276
139,276
167,276
168,276
239,276
411,276
117,277
139,277
164,277
165,277
166,277
239,277
412,277
118,278
139,278
161,278
162,278
163,278
240,278
413,278
119,279
139,279
157,279
158,279
159,279
160,279
240,279
414,279
120,280
139,280
153,280
154,280
155,280
156,280
241,280
415,280
421,280
422,280
423,280
424,280
425,280
426,280
427,280
428,280
429,280
430,280
431,280
432,280
433,280
434,280
435,280
436,280
437,280
438,280
439,280
440,280
441,280
442,280
443,280
444,280
445,280
121,281
139,281
148,281
149,281
150,281
151,281
152,281
241,281
416,281
418,281
419,281
420,281
446,281
447,281
448,281
449,281
122,282
139,282
141,282
142,282
143,282
144,282
145,282
146,282
147,282
242,282
417,282
450,282
451,282
452,282
123,283
139,283
140,283
242,283
417,283
453,283
454,283
455,283
124,284
138,284
243,284
417,284
456,284
457,284
125,285
137,285
243,285
417,285
458,285
459,285
126,286
135,286
136,286
244,286
418,286
460,286
127,287
134,287
244,287
418,287
461,287
462,287
128,288
134,288
245,288
418,288
463,288
62,289
63,289
64,289
65,289
66,289
67,289
129,289
133,289
245,289
418,289
464,289
57,290
58,290
59,290
60,290
61,290
68,290
69,290
70,290
71,290
72,290
73,290
130,290
132,290
246,290
419,290
465,290
54,291
55,291
56,291
74,291
75,291
76,291
131,291
246,291
419,291
466,291
467,291
52,292
53,292
77,292
78,292
79,292
131,292
246,292
419,292
465,292
468,292
51,293
80,293
81,293
130,293
247,293
419,293
464,293
469,293
50,294
82,294
83,294
130,294
247,294
420,294
463,294
470,294
49,295
84,295
85,295
129,295
248,295
420,295
462,295
471,295
48,296
86,296
87,296
128,296
248,296
421,296
461,296
472,296
47,297
88,297
89,297
127,297
248,297
421,297
460,297
473,297
474,297
90,298
91,298
127,298
249,298
421,298
459,298
475,298
92,299
93,299
126,299
249,299
422,299
458,299
476,299
94,300
125,300
250,300
422,300
457,300
477,300
95,301
96,301
124,301
250,301
423,301
456,301
478,301
479,301
97,302
123,302
250,302
423,302
455,302
480,302
98,303
122,303
251,303
423,303
454,303
481,303
99,304
122,304
251,304
424,304
453,304
482,304
100,305
121,305
251,305
425,305
452,305
483,305
101,306
120,306
252,306
425,306
451,306
102,307
119,307
252,307
426,307
450,307
103,308
118,308
252,308
426,308
449,308
104,309
117,309
252,309
427,309
448,309
105,310
116,310
253,310
427,310
447,310
106,311
115,311
253,311
428,311
446,311
107,312
114,312
253,312
429,312
445,312
108,313
114,313
254,313
429,313
444,313
109,314
113,314
254,314
430,314
443,314
110,315
113,315
254,315
431,315
442,315
111,316
112,316
255,316
432,316
441,316
112,317
255,317
432,317
440,317
111,318
255,318
433,318
439,318
111,319
256,319
434,319
438,319
110,320
257,320
435,320
437,320
110,321
258,321
436,321
109,322
259,322
260,322
261,322
436,322
109,323
262,323
263,323
264,323
437,323
108,324
265,324
266,324
267,324
268,324
269,324
270,324
278,324
438,324
108,325
271,325
272,325
273,325
274,325
275,325
276,325
277,325
279,325
280,325
281,325
282,325
283,325
284,325
285,325
286,325
287,325
288,325
289,325
290,325
291,325
292,325
293,325
294,325
438,325
67,326
68,326
107,326
295,326
296,326
297,326
439,326
60,327
61,327
62,327
63,327
64,327
65,327
66,327
69,327
70,327
71,327
72,327
73,327
74,327
75,327
76,327
77,327
78,327
79,327
80,327
106,327
298,327
299,327
300,327
440,327
55,328
56,328
57,328
58,328
59,328
81,328
82,328
83,328
84,328
85,328
86,328
87,328
106,328
301,328
302,328
303,328
441,328
53,329
54,329
88,329
89,329
90,329
91,329
92,329
93,329
94,329
105,329
304,329
305,329
441,329
51,330
52,330
95,330
96,330
97,330
98,330
99,330
100,330
104,330
306,330
307,330
442,330
48,331
49,331
50,331
101,331
102,331
103,331
308,331
309,331
310,331
311,331
443,331
47,332
104,332
312,332
313,332
444,332
45,333
46,333
103,333
314,333
315,333
316,333
444,333
44,334
103,334
317,334
318,334
319,334
445,334
42,335
43,335
103,335
446,335
41,336
103,336
446,336
40,337
103,337
447,337
38,338
39,338
102,338
448,338
37,339
102,339
448,339
36,340
102,340
449,340
35,341
102,341
450,341
34,342
101,342
450,342
33,343
101,343
451,343
32,344
101,344
452,344
100,345
452,345
100,346
453,346
100,347
454,347
99,348
454,348
99,349
455,349
99,350
456,350
98,351
456,351
98,352
457,352
98,353
458,353
97,354
458,354
97,355
459,355
96,356
460,356
96,357
460,357
95,358
461,358
95,359
461,359
94,360
462,360
94,361
462,361
93,362
463,362
87,363
92,363
464,363
67,364
68,364
69,364
70,364
71,364
72,364
73,364
74,364
75,364
76,364
77,364
78,364
79,364
80,364
81,364
82,364
83,364
84,364
85,364
86,364
88,364
89,364
90,364
91,364
93,364
465,364
466,364
467,364
468,364
469,364
63,365
64,365
65,365
66,365
92,365
464,365
470,365
471,365
472,365
473,365
58,366
59,366
60,366
61,366
62,366
92,366
464,366
474,366
475,366
56,367
57,367
92,367
464,367
476,367
477,367
478,367
53,368
54,368
55,368
92,368
464,368
479,368
480,368
51,369
52,369
92,369
463,369
481,369
50,370
92,370
463,370
482,370
483,370
49,371
92,371
463,371
484,371
47,372
48,372
92,372
463,372
485,372
46,373
92,373
463,373
486,373
45,374
92,374
463,374
487,374
44,375
92,375
463,375
488,375
43,376
91,376
463,376
489,376
42,377
91,377
464,377
489,377
41,378
91,378
464,378
490,378
40,379
91,379
464,379
491,379
40,380
91,380
464,380
492,380
39,381
90,381
464,381
492,381
38,382
90,382
464,382
493,382
37,383
90,383
464,383
494,383
36,384
90,384
465,384
494,384
35,385
89,385
465,385
494,385
89,386
465,386
495,386
89,387
466,387
496,387
89,388
466,388
88,389
466,389
88,390
467,390
88,391
467,391
87,392
467,392
87,393
468,393
86,394
468,394
86,395
469,395
86,396
469,396
85,397
470,397
85,398
470,398
82,399
83,399
84,399
470,399
80,400
81,400
85,400
471,400
77,401
78,401
79,401
85,401
471,401
75,402
76,402
85,402
472,402
73,403
74,403
86,403
472,403
71,404
72,404
86,404
473,404
69,405
70,405
86,405
473,405
68,406
86,406
473,406
66,407
67,407
87,407
474,407
65,408
87,408
474,408
63,409
64,409
87,409
475,409
62,410
87,410
475,410
61,411
87,411
475,411
60,412
87,412
476,412
59,413
87,413
476,413
58,414
88,414
477,414
57,415
88,415
477,415
56,416
88,416
477,416
55,417
88,417
478,417
55,418
88,418
478,418
54,419
88,419
478,419
53,420
88,420
479,420
52,421
88,421
479,421
52,422
88,422
479,422
51,423
88,423
480,423
51,424
88,424
480,424
50,425
88,425
480,425
49,426
87,426
481,426
49,427
87,427
481,427
48,428
87,428
481,428
48,429
87,429
482,429
47,430
87,430
482,430
47,431
87,431
481,431
482,431
46,432
86,432
480,432
483,432
46,433
86,433
479,433
483,433
45,434
86,434
478,434
44,435
86,435
477,435
44,436
86,436
476,436
43,437
85,437
475,437
43,438
85,438
42,439
85,439
41,440
85,440
41,441
84,441
40,442
84,442
39,443
84,443
38,444
84,444
37,445
83,445
83,446
83,447
83,448
83,449
82,450
82,451
82,452
82,453
81,454
81,455
81,456
81,457
80,458
80,459
80,460
80,461
80,462
79,463
79,464
79,465
79,466
78,467
78,468
78,469
78,470
78,471
77,472
77,473
77,474
76,475
76,476
76,477
76,478
76,479
76,480
75,481
75,482
75,483
75,484
75,485
74,486
74,487
74,488
74,489
