152.11776813123248,104.34707693570161
151.99523093639488,104.22844548503971
151.99523093639488,104.22844548503971
151.59397594454006,103.53460275544626
151.59397594454006,103.53460275544626
151.49086897284863,103.42517817652413
-40.10593171257702,27.306419024632472
-42.02848131332922,27.630789749850678
-44.00574191585325,27.903380159745243
-42.02848131332922,27.630789749850678
-34.736398068918746,-102.94651931259529
-35.165607828303635,-101.92014157130454
-35.165607828303635,-101.92014157130454
-35.199458966783745,-101.80773244709164
-33.24865827064225,-107.05750839782145
-32.99056341261593,-107.62973844657225
-32.937222784292,-107.85439588062349
-32.99056341261593,-107.62973844657225
-32.74332924043431,-108.28030181910194
-32.937222784292,-107.85439588062349
-33.41787892368322,-106.40489556700673
-33.24865827064225,-107.05750839782145
-32.53135493192629,-108.56139609325344
-32.74332924043431,-108.28030181910194
-87.303307444696,-97.83018100636971
-87.13015335078117,-97.25629518460757
-70.74681972163069,-106.40110973375978
-70.40271209114427,-105.87202774563995
-70.40271209114427,-105.87202774563995
-70.30201905093368,-105.5525816326958
-89.2346872802448,49.17133635600713
-87.97585880738679,49.33118828066392
-81.65141077392366,50.4748626240585
-87.97585880738679,49.33118828066392
-88.50003739705835,132.36324533392192
-88.53223803939817,132.17169787063497
54.66125740679938,53.55924105149577
54.090359132953125,52.78387631783913
54.090359132953125,52.78387631783913
53.08952382700943,52.819148332466746
96.13895251405908,-28.643977990279225
95.62107349116918,-28.559537562594805
95.62107349116918,-28.559537562594805
94.7213904168362,-28.599688571683917
96.13895251405908,-28.643977990279225
97.05621372603153,-28.587347662328256
97.40375663049188,-28.658817091762465
97.05621372603153,-28.587347662328256
89.01698365526742,5.310748541365783
88.08723600846075,4.878919444183612
-38.39104263872735,-95.66353722238344
-39.54093748843176,-94.16451257938176
-36.56727817501205,-98.74877993396707
-37.392122830247374,-97.20283898591579
-38.39104263872735,-95.66353722238344
-37.392122830247374,-97.20283898591579
-33.73450254053793,-105.67655530560886
-33.856460537683354,-105.23418508818231
-33.73450254053793,-105.67655530560886
-33.41787892368322,-106.40489556700673
-34.624694359203204,-103.32855152773263
-34.29651745232265,-104.10382725244905
-34.20890822681908,-104.40915812785552
-34.29651745232265,-104.10382725244905
-34.736398068918746,-102.94651931259529
-34.624694359203204,-103.32855152773263
-33.856460537683354,-105.23418508818231
-34.20890822681908,-104.40915812785552
25.21668661888375,47.821052878558405
24.37892790320091,47.63042314647597
24.37892790320091,47.63042314647597
23.56186590291533,47.39929738362254
105.19426189868396,21.202497837854082
103.92247642504893,19.942730607057456
102.67864501093312,18.631886208862788
103.92247642504893,19.942730607057456
99.10239552022546,14.374065695972547
97.95809669088618,12.839267217382346
95.73457851758636,9.581923516468258
96.83583855135826,11.242762565519758
97.95809669088618,12.839267217382346
96.83583855135826,11.242762565519758
-50.745517257778666,-106.82813289896387
-50.80283255569901,-107.15060689581557
-50.745517257778666,-106.82813289896387
-50.74306688942475,-106.6599491598992
-50.74306688942475,-106.6599491598992
-50.748641785462915,-106.62014737089066
-50.739327873854,-105.83582011103613
-50.748641785462915,-106.62014737089066
150.23884263056672,101.36041925352905
150.82174130118565,102.33731951218874
150.8996597436231,102.42629124738927
150.82174130118565,102.33731951218874
150.1044913783193,101.20004789593293
150.23884263056672,101.36041925352905
151.49086897284863,103.42517817652413
150.8996597436231,102.42629124738927
156.3517142169995,76.46803564703087
157.01875020899584,77.14175035084544
150.1044913783193,101.20004789593293
149.54577407432703,100.26894984154099
149.38581621325108,100.07231206127543
149.54577407432703,100.26894984154099
148.04650499874225,100.2447183995228
148.99664834349824,99.42729462986685
149.38581621325108,100.07231206127543
148.99664834349824,99.42729462986685
-81.1370185517795,103.04534237243055
-80.94938633247418,102.26233008001056
-80.94938633247418,102.26233008001056
-80.73947600358093,101.58277253103205
-80.73947600358093,101.58277253103205
-80.53510571470032,100.73339777179466
-80.34341830408992,100.11361335087616
-80.53510571470032,100.73339777179466
-87.27722929559313,126.86841525835897
-87.33269722305333,127.01024813329758
-87.60326696153184,128.26958781972905
-87.33269722305333,127.01024813329758
-113.44915862072362,-41.46638059550202
-113.07113299630606,-41.5061830230911
-111.98050397735788,-41.51949162653408
-113.07113299630606,-41.5061830230911
-57.28692788440722,35.066735542816204
-58.336424789524905,36.345701198052296
-59.42248315056378,37.60442211277168
-58.336424789524905,36.345701198052296
